John,Smith,35,true,50000.0
Alice,Johnson,28,true,65000.0
Peter,Williams,45,true,75000.0
Emily,Jones,32,true,55000.0
Michael,Davis,41,false,80000.0
Laura,Clark,29,true,60000.0
James,Martin,38,true,90000.0
Olivia,Martinez,26,true,45000.0
David,Anderson,39,true,85000.0
Sophia,Taylor,27,true,70000.0
William,Wilson,31,true,50000.0
Isabella,Lopez,36,true,65000.0
Alexander,Hernandez,44,true,75000.0
Ethan,Scott,30,true,55000.0
Emma,Garcia,37,true,80000.0
Mia,Miller,25,true,60000.0
Daniel,Moore,34,true,90000.0
Ava,Jackson,40,true,85000.0
Benjamin,Lee,33,true,70000.0
Charlotte,Perez,42,true,50000.0

